date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:13	14515/14515	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-38b3%22	https://www.pdai.tech/assets/js/333.991ed66b.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/333.991ed66b.js	(from https://www.pdai.tech/md/develop/ut/dev-ut-unit-test.html)
11:29:14	7653/7653	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1de5%22	https://www.pdai.tech/assets/js/328.26310d3d.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/328.26310d3d.js	(from https://www.pdai.tech/md/develop/ut/dev-qt-code-style.html)
11:29:14	11305/11305	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-2c29%22	https://www.pdai.tech/assets/js/330.fb31c5c2.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/330.fb31c5c2.js	(from https://www.pdai.tech/md/develop/ut/dev-qt-sonarlint.html)
11:29:14	84853/84853	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-14b75%22	https://www.pdai.tech/assets/js/304.84ee3828.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/304.84ee3828.js	(from https://www.pdai.tech/md/develop/refactor/dev-refactor-if-else.html)
11:29:15	22880/22880	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8e-5960%22	https://www.pdai.tech/assets/js/556.cd8a5d14.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/556.cd8a5d14.js	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:15	170673/170673	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-29ab1%22	https://www.pdai.tech/md/spring/spring-x-framework-helloworld.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-helloworld.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:15	64160/64160	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-faa0%22	https://www.pdai.tech/md/spring/spring-x-framework-annotation.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-annotation.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:15	64280/64280	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb18%22	https://www.pdai.tech/md/spring/spring-x-framework-spring5.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-spring5.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:15	98395/98395	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1805b%22	https://www.pdai.tech/md/spring/spring-x-framework-ioc-source-1.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-ioc-source-1.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:15	217386/217386	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-3512a%22	https://www.pdai.tech/md/spring/spring-x-framework-ioc-source-2.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-ioc-source-2.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:16	199742/199742	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-30c3e%22	https://www.pdai.tech/md/spring/spring-x-framework-ioc-source-3.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-ioc-source-3.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:16	64543/64543	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fc1f%22	https://www.pdai.tech/md/spring/spring-x-framework-aop-source-1.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-aop-source-1.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:16	64354/64354	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb62%22	https://www.pdai.tech/md/spring/spring-x-framework-aop-source-2.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-aop-source-2.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:16	64136/64136	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fa88%22	https://www.pdai.tech/md/spring/spring-x-framework-springmvc-source-1.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-springmvc-source-1.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:16	83535/83535	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1464f%22	https://www.pdai.tech/md/spring/springboot/springboot.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:17	73648/73648	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-11fb0%22	https://www.pdai.tech/md/spring/springboot/springboot-x-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-overview.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:17	94087/94087	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-16f87%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-world-mvc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-world-mvc.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:17	97022/97022	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-17afe%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-h2-jpa.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-h2-jpa.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:17	114243/114243	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1be43%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-banner.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-banner.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:18	116496/116496	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1c710%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-logback.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-logback.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:18	115750/115750	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1c426%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-devtool.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-devtool.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:18	112417/112417	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1b721%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-anno.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-anno.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:18	146121/146121	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-23ac9%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-param.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-param.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:18	103224/103224	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-19338%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-param-i18n.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-param-i18n.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:19	151676/151676	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2507c%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-exception.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-exception.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:19	127817/127817	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1f349%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-version.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-version.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:19	161765/161765	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-277e5%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-doc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-doc.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:19	73428/73428	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-11ed4%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-doc-smart.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-doc-smart.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:19	65871/65871	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1014f%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-doc-tool.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-doc-tool.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:20	103835/103835	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1959b%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-3rd.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-3rd.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:20	80673/80673	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-13b21%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-mideng.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-mideng.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:20	131215/131215	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2008f%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-jiami.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-jiami.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:20	164894/164894	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2841e%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-xianliu.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-xianliu.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:21	170014/170014	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2981e%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-xianliu-dist.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-xianliu-dist.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:21	222078/222078	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-3637e%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-xml.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-xml.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:21	165966/165966	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2884e%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-anno.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-anno.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:21	119200/119200	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1d1a0%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-page.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-page.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:21	71035/71035	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1157b%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-multi-ds.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-multi-ds.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:22	66657/66657	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-10461%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:22	66873/66873	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-10539%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus-gen.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus-gen.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:22	66539/66539	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-103eb%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus-multi-tenant.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-mybatis-plus-multi-tenant.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:22	64430/64430	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbae%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-shardingjdbc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-shardingjdbc.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:23	76025/76025	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-128f9%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-HikariCP.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-HikariCP.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:23	64444/64444	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbbc%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-druid.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-druid.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:23	66935/66935	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-10577%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-liquibase.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-liquibase.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:23	64482/64482	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbe2%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-flyway.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-flyway.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:23	64376/64376	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb78%22	https://www.pdai.tech/md/spring/springboot/springboot-x-postgre-jpa-jsonb.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-postgre-jpa-jsonb.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:24	64468/64468	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbd4%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mongodb-template.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mongodb-template.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:24	64250/64250	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fafa%22	https://www.pdai.tech/md/spring/springboot/springboot-x-socket-netty.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-socket-netty.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:24	114171/114171	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1bdfb%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-executor-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-executor-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:24	179731/179731	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-2be13%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-spring-task-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-spring-task-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:24	64412/64412	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb9c%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-hashwheeltimer-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-hashwheeltimer-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:25	137900/137900	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-21aac%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-quartz-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-quartz-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:25	342035/342035	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-53813%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-quartz-cluster-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-quartz-cluster-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:25	65214/65214	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-febe%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-elastic-job-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-elastic-job-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:25	64334/64334	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb4e%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-xxl-job-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-xxl-job-timer.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:25	97542/97542	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-17d06%22	https://www.pdai.tech/md/spring/springboot/springboot-x-monitor-boot-admin.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-monitor-boot-admin.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:26	124594/124594	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1e6b2%22	https://www.pdai.tech/md/spring/springboot/springboot-y-starter.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-y-starter.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:26	64220/64220	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fadc%22	https://www.pdai.tech/md/spring/springboot/springboot-y-wrap-tomcat.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-y-wrap-tomcat.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:26	63804/63804	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-f93c%22	https://www.pdai.tech/md/spring/springboot/springboot-y-th-actuartor.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-y-th-actuartor.html	(from https://www.pdai.tech/md/spring/spring-x-framework-introduce.html)
11:29:27	118927/118927	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1d08f%22	https://www.pdai.tech/assets/js/560.a9737b5a.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/560.a9737b5a.js	(from https://www.pdai.tech/md/spring/spring-x-framework-ioc.html)
11:29:27	155183/155183	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-25e2f%22	https://www.pdai.tech/assets/js/554.4f968139.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/554.4f968139.js	(from https://www.pdai.tech/md/spring/spring-x-framework-aop.html)
11:29:27	540/540	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-21c%22	https://www.pdai.tech/assets/js/563.755bd0a3.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/563.755bd0a3.js	(from https://www.pdai.tech/md/spring/spring-x-framework-springmvc.html)
11:29:28	47440/47440	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-b950%22	https://www.pdai.tech/assets/js/597.2d360eed.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/597.2d360eed.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-hello-world.html)
11:29:28	53316/53316	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-d044%22	https://www.pdai.tech/assets/js/608.2cafdca7.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/608.2cafdca7.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-interface-response.html)
11:29:29	296904/296904	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-487c8%22	https://www.pdai.tech/assets/js/618.4c382f79.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/618.4c382f79.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-jpa.html)
11:29:29	613/613	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-265%22	https://www.pdai.tech/assets/js/631.40af5a18.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/631.40af5a18.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-redis-jedis.html)
11:29:29	600/600	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8c-258%22	https://www.pdai.tech/assets/js/630.737c4c51.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/630.737c4c51.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-postgre-jpa.html)
11:29:30	645/645	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-285%22	https://www.pdai.tech/assets/js/590.35658f3b.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/590.35658f3b.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-elastic-template.html)
11:29:30	570/570	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-23a%22	https://www.pdai.tech/assets/js/633.82ca50fa.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/633.82ca50fa.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-socket-websocket.html)
11:29:31	74683/74683	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-123bb%22	https://www.pdai.tech/assets/js/640.d783e927.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/640.d783e927.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-task-timer.html)
11:29:31	579/579	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-243%22	https://www.pdai.tech/assets/js/642.c19570e8.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/642.c19570e8.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-view-thymeleaf.html)
11:29:32	58177/58177	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-e341%22	https://www.pdai.tech/assets/js/613.d1de4dcf.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/613.d1de4dcf.js	(from https://www.pdai.tech/md/spring/springboot/springboot-x-monitor-actuartor.html)
11:29:32	552/552	---M--	200	added ('OK')	application/javascript	etag:%2261bdae8d-228%22	https://www.pdai.tech/assets/js/643.d3d9843f.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/643.d3d9843f.js	(from https://www.pdai.tech/md/spring/springboot/springboot-y-auo-config.html)
11:29:32	126608/126608	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-1ee90%22	https://www.pdai.tech/assets/js/398.69910c83.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/398.69910c83.js	(from https://www.pdai.tech/md/framework/tomcat/tomcat-x-design-web-container.html)
11:29:33	11121/11121	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8e-2b71%22	https://www.pdai.tech/assets/js/123.8bb089ae.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/123.8bb089ae.js	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:33	144590/144590	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-234ce%22	https://www.pdai.tech/md/arch/arch-x-pattern-2.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-x-pattern-2.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:33	214790/214790	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-34706%22	https://www.pdai.tech/md/arch/arch-x-books.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-x-books.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:33	58338/58338	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-e3e2%22	https://www.pdai.tech/md/arch/arch-z-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-z-overview.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:33	67921/67921	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10951%22	https://www.pdai.tech/md/arch/arch-z-theory.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-z-theory.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:33	160224/160224	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-271e0%22	https://www.pdai.tech/md/arch/arch-z-id.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-z-id.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:34	88586/88586	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-15a0a%22	https://www.pdai.tech/md/arch/arch-z-lock.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-z-lock.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
11:29:34	72741/72741	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-11c25%22	https://www.pdai.tech/md/arch/arch-z-transection.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-z-transection.html	(from https://www.pdai.tech/md/arch/arch-x-overview.html)
